prefix,airline
IBE,Iberia
IBS,Iberia Express
VLG,Vueling
AEA,Air Europa
UXD,Air Europa Express
RYR,Ryanair
EZY,EasyJet UK
EJU,EasyJet Europe
EZS,EasyJet Switzerland
TVF,Transavia France
TRA,Transavia Netherlands
AFR,Air France
HOP,HOP!
KLM,KLM Royal Dutch Airlines
DLH,Lufthansa
GWI,Eurowings
EWG,Eurowings Europe
BAW,British Airways
VIR,Virgin Atlantic
TAP,TAP Air Portugal
SWR,Swiss International Air Lines
SAS,Scandinavian Airlines
NAX,Norwegian Air Shuttle
WZZ,Wizz Air
AEE,Aegean Airlines
THY,Turkish Airlines
QTR,Qatar Airways
UAE,Emirates
ETD,Ethiopian Airlines
SAW,Saudi Arabian Airlines
